Bilbao;;(medias diarias);;;;;;;;;;;;;;;;;;;;;
2019;;Acer;Aesculus;Alnus;Artemisia;Betula;Buxus;Carex;Castanea;Casuarina;Cedrus;Cistaceae;Compositae (otras);Corylus;Cupress/Taxaceae;Cyperus;Chenopo/Amarant;Equium;Ericaceae;Eucalyptus;Fraxinus;Gleditsia;Juglans;Juncaceae;Labiateae;Ligustrum;Mercurialis;Mimosa;Morus;No identificados;Olea;Palmaceae;Pinus;Plantago;Platanus;Poaceae;Populus;Quercus;Rosacea;Rumex;Salix;Sophora;Taraxacum;Tilia;Typha;Ulmus;Umbelliferae;Urticaceae;TOTAL;Alternaria;
13 Ene.;;0;0;0;0;0;;0;0;;0;;1;5;1;;0;;0;1;1;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;2;12;0;
14 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
15 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
16 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
17 Ene.;;0;0;1;0;0;;0;0;;0;;0;1;1;;0;;0;1;0;;0;;;0;0;0;;1;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;5;1;
18 Ene.;;0;0;0;0;0;;0;0;;0;;0;1;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;3;1;
19 Ene.;;0;0;0;0;0;;0;0;;0;;0;4;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;2;7;0;
20 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;1;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
21 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
22 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
23 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
24 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
25 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;1;0;0;0;0;0;;0;0;;0;0;0;2;0;
26 Ene.;;0;0;0;0;0;;0;0;;0;;0;2;2;;0;;0;1;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;6;0;
27 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;1;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2;0;
28 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;1;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2;0;
29 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
30 Ene.;;0;0;0;0;0;;0;0;;0;;0;2;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4;0;
31 Ene.;;0;0;2;0;0;;0;0;;0;;0;2;19;;0;;1;0;0;;0;;;0;0;0;;0;0;;4;0;0;0;0;0;0;0;0;;0;0;;0;0;0;28;0;
1    Feb.;;0;0;1;0;0;;0;0;;0;;0;4;2;;0;;0;0;0;;0;;;0;0;0;;0;0;;11;0;0;0;0;0;0;0;0;;0;0;;0;0;0;18;0;
2   Feb.;;0;0;1;0;0;;0;0;;0;;0;0;1;;0;;0;1;0;;0;;;0;0;0;;0;0;;2;0;0;0;0;0;0;0;0;;1;0;;0;0;0;6;0;
3   Feb.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;1;;0;0;;0;0;0;3;0;
4   Feb.;;0;0;1;0;0;;0;0;;0;;0;5;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;5;0;0;0;0;0;0;0;0;;0;0;;0;0;1;12;0;
5   Feb.;;0;0;0;0;0;;0;0;;0;;0;4;2;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;7;0;
6   Feb.;;0;0;3;0;0;;0;0;;0;;0;16;10;;0;;0;0;2;;0;;;0;0;1;;0;0;;10;0;0;0;0;0;0;0;0;;0;0;;0;0;0;42;0;
7   Feb.;;0;0;1;0;0;;0;0;;0;;0;4;9;;0;;0;0;0;;0;;;0;0;0;;0;0;;23;0;0;0;0;0;0;0;0;;0;0;;0;0;0;37;0;
8   Feb.;;0;0;8;0;0;;0;0;;0;;0;17;16;;0;;1;0;14;;0;;;0;0;0;;1;0;;44;0;0;0;0;0;0;0;1;;0;0;;0;0;0;102;0;
9   Feb.;;0;0;16;0;0;;0;0;;0;;0;65;58;;0;;0;1;11;;0;;;0;0;0;;0;0;;78;0;0;5;0;0;0;0;1;;0;0;;0;0;0;235;0;
10 Feb.;;0;0;0;0;0;;0;0;;0;;0;4;4;;0;;0;1;1;;0;;;0;0;0;;0;0;;4;0;0;0;0;0;0;0;0;;0;0;;0;0;0;14;0;
11 Feb.;;0;0;0;0;0;;0;0;;0;;0;2;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;7;0;0;0;0;0;0;0;0;;0;0;;0;0;0;9;0;
12 Feb.;;0;0;2;0;0;;0;0;;0;;0;26;0;;0;;0;0;3;;0;;;0;0;0;;0;0;;95;0;0;0;1;0;0;0;0;;0;0;;0;0;0;127;0;
13 Feb.;;0;0;3;0;0;;0;0;;0;;0;29;29;;0;;1;0;14;;0;;;0;0;0;;0;0;;128;0;0;0;1;0;0;0;4;;0;0;;0;0;0;209;1;
14 Feb.;;0;0;3;0;0;;0;0;;0;;0;69;113;;0;;1;0;20;;0;;;0;0;0;;1;0;;253;0;0;0;4;0;0;4;11;;0;0;;0;0;0;479;0;
15 Feb.;;0;0;17;0;0;;0;0;;0;;0;40;39;;0;;0;0;24;;0;;;0;0;0;;0;0;;296;0;0;2;33;0;0;0;0;;0;0;;0;0;0;451;0;
16 Feb.;;0;0;42;0;0;;0;0;;0;;0;38;158;;0;;0;0;14;;0;;;0;0;0;;0;0;;879;0;0;0;17;0;0;0;7;;0;0;;0;0;0;1.155;0;
17 Feb.;;0;0;41;0;0;;0;0;;0;;1;49;177;;0;;0;0;11;;0;;;0;0;1;;1;0;;206;0;0;0;13;0;0;0;2;;0;0;;0;0;2;504;0;
18 Feb.;;0;0;11;0;0;;0;0;;0;;0;8;27;;0;;0;1;2;;0;;;0;0;1;;2;0;;173;0;0;0;5;0;0;0;1;;0;0;;0;0;0;231;0;
19 Feb.;;0;0;5;0;0;;0;0;;0;;0;7;13;;0;;0;1;2;;0;;;0;0;0;;0;0;;272;0;0;0;1;1;1;0;1;;0;0;;0;0;0;304;0;
20 Feb.;;0;0;29;0;0;;0;0;;0;;0;18;76;;0;;0;0;4;;0;;;0;0;0;;4;0;;444;0;0;1;4;0;0;1;4;;0;0;;0;0;1;586;0;
21 Feb.;;0;0;53;0;0;;0;0;;0;;0;29;236;;0;;0;0;25;;0;;;0;1;0;;1;0;;775;0;0;1;2;0;0;0;19;;0;0;;6;0;2;1.150;1;
22 Feb.;;0;0;95;0;0;;0;0;;0;;0;30;157;;0;;0;0;16;;0;;;0;1;1;;0;0;;686;0;0;0;4;0;0;0;8;;0;0;;3;0;0;1.001;0;
23 Feb.;;0;0;46;0;0;;0;0;;0;;0;26;94;;0;;0;1;15;;0;;;0;0;0;;1;0;;185;0;0;5;1;0;0;0;7;;0;0;;0;0;1;382;0;
24 Feb.;;0;0;64;0;0;;0;0;;0;;0;16;81;;0;;0;1;14;;0;;;0;0;1;;0;0;;740;0;0;1;4;0;0;0;7;;0;0;;2;0;5;936;1;
25 Feb.;;0;0;6;0;0;;0;0;;0;;0;7;39;;0;;0;0;1;;0;;;0;0;0;;2;0;;652;0;0;0;1;0;0;0;5;;0;0;;0;0;0;713;0;
26 Feb.;;0;0;25;0;0;;0;0;;0;;0;15;236;;0;;0;0;17;;0;;;0;0;0;;9;0;;1.182;0;0;1;5;0;0;0;22;;0;0;;0;0;0;1.512;0;
27 Feb.;;0;0;7;0;0;;0;0;;0;;0;10;45;;0;;0;1;11;;0;;;0;0;0;;4;0;;310;0;0;0;7;0;0;0;19;;0;0;;1;0;2;417;0;
28 Feb.;;0;0;37;0;0;;0;0;;0;;0;6;53;;0;;0;1;12;;0;;;0;1;1;;0;0;;92;0;0;2;3;0;0;0;20;;0;0;;1;0;6;235;0;
1 Mar.;;0;0;14;0;0;;0;0;;0;;0;4;17;;0;;0;0;7;;0;;;0;1;0;;4;0;;69;0;0;0;2;0;0;0;17;;0;0;;1;0;4;140;0;
2 Mar.;;0;0;31;0;0;;0;0;;0;;0;25;69;;0;;0;0;22;;0;;;0;0;0;;3;0;;337;0;0;2;1;0;0;0;12;;0;0;;1;0;4;507;0;
3 Mar.;;2;0;46;0;0;;1;0;;0;;0;41;142;;0;;1;1;32;;0;;;0;0;0;;2;0;;524;1;0;6;5;1;0;0;35;;0;0;;4;0;7;851;1;
4 Mar.;;0;0;1;0;0;;0;0;;0;;0;2;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;20;0;0;0;1;0;0;0;0;;0;0;;0;0;0;25;0;
5 Mar.;;0;0;0;0;0;;0;0;;0;;0;1;4;;0;;0;0;0;;0;;;0;0;0;;0;0;;52;1;0;0;1;0;0;0;0;;0;0;;1;0;0;60;0;
6 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;1;0;1;;1;;;0;0;0;;0;0;;46;0;0;0;0;0;0;0;2;;0;0;;0;0;0;52;0;
7 Mar.;;0;0;2;0;0;;0;0;;0;;0;1;3;;0;;0;0;5;;0;;;0;0;0;;0;0;;24;0;7;1;1;0;0;0;2;;0;0;;1;0;2;49;0;
8 Mar.;;0;0;4;0;0;;0;0;;0;;1;1;7;;0;;0;0;4;;0;;;0;0;0;;1;0;;7;0;4;1;4;1;0;0;2;;0;0;;0;0;2;39;0;
9 Mar.;;0;0;2;0;0;;1;0;;0;;1;1;5;;0;;0;0;1;;2;;;0;0;0;;4;0;;7;0;44;2;4;3;0;0;10;;0;0;;0;0;2;89;0;
10 Mar.;;0;0;0;0;1;;0;0;;0;;0;1;10;;0;;0;1;2;;0;;;0;0;0;;2;0;;8;0;28;2;2;2;0;0;1;;0;0;;1;0;2;63;0;
11 Mar.;;0;0;2;0;2;;1;0;;0;;0;4;23;;0;;0;1;5;;6;;;0;0;0;;0;0;;16;0;103;2;12;16;0;0;7;;0;0;;5;0;7;212;0;
12 Mar.;;0;0;0;0;0;;0;0;;0;;0;1;4;;0;;1;1;2;;1;;;0;0;0;;0;0;;32;0;53;1;2;6;0;0;11;;0;0;;1;0;2;118;0;
13 Mar.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;1;;1;;;0;0;0;;1;0;;1;0;10;0;1;2;0;0;1;;0;0;;2;0;1;23;0;
14 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;1;2;;0;;;0;0;0;;1;0;;2;0;28;1;1;2;0;0;1;;0;0;;2;0;1;42;0;
15 Mar.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;1;;2;;;0;0;0;;1;0;;0;0;17;1;1;1;0;0;2;;0;0;;1;0;1;30;0;
16 Mar.;;0;0;1;0;6;;1;0;;0;;0;1;18;;0;;2;0;7;;4;;;0;0;0;;1;0;;16;0;109;4;17;62;0;0;5;;0;0;;7;0;8;269;0;
17 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;2;;0;;0;0;1;;0;;;0;0;0;;0;0;;2;0;17;0;1;8;0;0;1;;0;0;;1;0;2;35;0;
18 Mar.;;0;0;0;0;1;;0;0;;0;;0;0;0;;0;;0;0;1;;0;;;0;0;0;;1;0;;2;0;15;1;1;1;0;0;5;;0;0;;0;0;1;29;0;
19 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;14;1;1;3;0;0;1;;0;0;;0;0;2;24;0;
20 Mar.;;0;0;1;0;3;;0;0;;0;;2;0;6;;0;;0;1;1;;0;;;0;0;0;;1;0;;11;0;31;0;4;11;0;0;1;;0;0;;1;0;4;78;0;
21 Mar.;;1;0;1;0;7;;0;0;;0;;1;0;4;;0;;0;1;1;;6;;;0;0;0;;7;0;;9;0;46;0;1;21;0;0;4;;0;0;;0;0;6;116;0;
22 Mar.;;1;0;1;0;8;;1;0;;0;;0;0;6;;0;;0;2;2;;6;;;0;0;0;;7;0;;6;1;67;1;8;61;1;0;4;;0;0;;0;0;4;187;0;
23 Mar.;;0;0;1;0;16;;2;0;;0;;0;0;20;;0;;0;1;2;;2;;;0;0;0;;18;0;;25;2;253;7;21;156;0;2;4;;0;0;;0;0;20;552;0;
24 Mar.;;0;0;2;0;8;;0;0;;0;;0;0;15;;0;;0;0;4;;1;;;0;0;0;;14;0;;1;4;81;10;8;22;0;1;9;;0;0;;0;0;6;186;0;
25 Mar.;;0;0;0;0;14;;0;0;;0;;0;0;7;;0;;0;1;5;;0;;;0;0;0;;6;0;;58;2;58;0;10;41;0;0;3;;0;0;;0;0;1;206;0;
26 Mar.;;0;0;2;0;10;;0;0;;0;;0;0;4;;0;;0;0;2;;0;;;0;0;0;;1;0;;133;2;43;2;2;40;0;1;6;;0;0;;0;0;1;249;0;
27 Mar.;;0;0;1;0;4;;1;0;;0;;0;0;2;;0;;0;0;2;;0;;;0;0;0;;1;0;;15;1;20;1;1;14;0;1;1;;0;0;;0;0;1;66;0;
28 Mar.;;0;0;0;0;9;;0;0;;0;;0;0;4;;0;;1;0;2;;4;;;0;0;0;;6;0;;11;0;26;1;3;23;0;0;1;;0;0;;2;0;5;98;0;
29 Mar.;;0;0;0;0;64;;1;0;;0;;0;0;38;;0;;1;0;1;;1;;;0;0;0;;22;0;;33;5;113;6;11;103;0;2;1;;0;0;;1;0;9;412;0;
30 Mar.;;0;0;1;0;22;;1;0;;0;;0;0;39;;0;;2;1;1;;1;;;0;0;0;;17;0;;12;1;79;3;8;87;1;1;5;;0;0;;1;0;4;287;0;
31 Mar.;;0;0;0;0;41;;1;0;;0;;0;0;23;;0;;1;0;1;;4;;;0;0;0;;22;0;;16;1;49;4;4;134;0;1;16;;0;0;;1;0;4;323;0;
1  Abr.;;0;0;0;0;14;;1;0;;0;;0;0;18;;0;;0;0;2;;0;;;0;0;0;;5;0;;14;4;24;2;1;74;0;0;2;;0;0;;0;0;4;165;0;
2  Abr.;;0;0;0;0;8;;1;0;;0;;0;0;4;;0;;0;0;1;;0;;;0;0;0;;2;0;;12;0;20;3;0;14;0;1;0;;0;0;;0;0;1;67;0;
3  Abr.;;0;0;0;0;3;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;6;0;4;0;0;8;0;0;0;;0;0;;0;0;0;23;0;
4  Abr.;;1;0;0;0;29;;0;0;;0;;1;0;10;;0;;0;1;3;;1;;;0;0;0;;9;0;;9;1;23;1;2;32;0;0;1;;0;0;;0;0;1;125;0;
5  Abr.;;1;0;0;0;8;;1;0;;0;;0;0;17;;0;;0;0;3;;0;;;0;0;0;;1;0;;2;1;10;0;3;26;0;0;1;;0;0;;0;0;1;75;0;
6  Abr.;;0;0;0;0;10;;1;0;;0;;0;0;4;;0;;1;2;3;;0;;;0;0;0;;5;0;;9;0;14;1;1;32;0;0;1;;0;0;;0;0;2;86;0;
7  Abr.;;0;0;0;0;16;;1;0;;0;;0;0;11;;0;;1;1;5;;0;;;0;0;0;;2;0;;4;4;19;3;0;35;0;1;1;;0;0;;0;0;4;108;0;
8  Abr.;;0;0;0;0;10;;0;0;;0;;0;0;15;;0;;0;0;1;;1;;;0;0;1;;1;0;;5;1;5;1;1;2;0;0;0;;0;0;;1;0;1;46;0;
9  Abr.;;0;0;0;0;7;;1;0;;0;;0;0;2;;0;;0;0;1;;0;;;0;0;0;;2;0;;2;1;2;0;2;9;0;0;0;;0;1;;0;0;1;31;0;
10 Abri.;;0;0;0;0;4;;0;0;;0;;0;0;2;;0;;0;0;0;;0;;;0;0;0;;0;0;;2;1;4;0;1;2;0;0;0;;0;0;;0;0;1;17;0;
11 Abri.;;0;0;0;0;5;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;2;0;;1;2;1;0;0;1;0;0;0;;0;0;;0;0;0;13;0;
12 Abri.;;0;0;0;0;14;;1;0;;0;;0;0;3;;0;;0;1;2;;1;;;0;1;0;;2;0;;2;1;7;0;1;19;0;1;2;;0;0;;0;0;1;59;0;
13 Abri.;;0;1;0;0;33;;0;0;;0;;0;0;53;;0;;1;0;2;;1;;;0;0;0;;9;0;;14;6;15;2;0;48;0;7;1;;0;0;;0;0;11;204;0;
14 Abri.;;0;1;0;0;50;;1;0;;0;;0;0;48;;0;;1;2;5;;1;;;0;0;0;;5;0;;5;7;8;5;0;49;0;0;1;;0;0;;0;0;11;200;0;
15 Abri.;;0;0;0;0;59;;0;0;;0;;1;0;194;;0;;1;0;5;;0;;;0;1;0;;3;0;;10;2;16;5;0;58;0;3;0;;0;0;;0;0;16;374;1;
16 Abri.;;0;1;1;0;53;;2;0;;0;;0;0;86;;0;;1;2;5;;2;;;0;1;0;;7;0;;28;5;22;8;0;62;0;4;0;;0;0;;0;0;8;298;0;
17 Abri.;;0;8;0;0;33;;0;0;;0;;0;0;98;;2;;4;0;8;;1;;;5;0;1;;1;0;;35;1;2;7;6;82;0;6;2;;0;0;;0;0;19;321;3;
18 Abri.;;0;0;0;0;4;;0;0;;0;;0;0;10;;0;;0;1;2;;0;;;0;1;0;;0;0;;2;3;0;1;0;20;0;1;2;;0;0;;0;0;3;50;0;
19 Abri.;;0;0;0;0;3;;0;0;;0;;1;0;7;;0;;1;0;1;;0;;;0;0;0;;1;0;;1;0;1;2;0;19;0;1;2;;0;0;;0;0;5;45;0;
20 Abri.;;0;0;0;0;13;;0;0;;0;;0;0;29;;0;;1;1;4;;1;;;0;0;0;;1;0;;10;2;1;16;1;156;0;2;1;;1;1;;0;0;16;257;0;
21 Abri.;;0;0;0;0;8;;0;0;;0;;0;0;14;;0;;2;0;3;;1;;;0;0;0;;0;0;;4;4;0;13;1;67;0;1;1;;0;0;;0;0;2;121;0;
22 Abri.;;0;0;0;0;4;;0;0;;0;;0;0;40;;2;;4;0;4;;0;;;0;0;0;;2;0;;4;2;5;5;0;35;0;1;0;;0;0;;0;0;5;113;0;
23 Abri.;;0;1;0;0;4;;0;0;;0;;0;0;23;;0;;1;0;7;;1;;;0;0;0;;1;0;;11;2;0;3;0;46;0;1;0;;0;0;;0;0;4;105;0;
24 Abri.;;0;0;0;0;4;;0;0;;0;;0;0;15;;0;;2;0;1;;0;;;0;0;0;;1;0;;9;1;1;1;0;40;0;1;0;;0;0;;0;0;3;79;0;
25 Abri.;;0;0;1;0;4;;1;0;;0;;0;0;4;;1;;4;0;1;;1;;;0;0;0;;6;0;;12;2;2;2;0;34;0;2;1;;0;0;;0;0;6;84;0;
26 Abri.;;0;0;0;0;1;;1;0;;0;;1;0;4;;0;;2;1;0;;0;;;0;0;0;;1;0;;1;2;0;0;0;2;0;1;1;;0;0;;0;0;1;19;0;
27 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;1;0;0;0;0;0;0;0;;0;0;;0;0;1;3;0;
28 Abri.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;1;1;1;;0;;;0;0;0;;1;0;;4;2;0;6;0;6;0;0;0;;0;0;;0;0;10;34;0;
29 Abri.;;0;0;0;0;4;;1;0;;0;;0;0;6;;0;;0;0;1;;2;;;0;0;0;;0;0;;2;4;0;10;0;8;0;4;0;;0;0;;0;0;4;46;0;
30 Abri.;;0;0;0;0;0;;0;0;;0;;1;0;7;;0;;0;0;1;;1;;;0;0;0;;0;0;;0;2;0;5;0;21;0;1;1;;0;0;;0;0;4;44;0;
1  May.;;0;0;0;0;1;;0;0;;0;;0;0;2;;0;;0;0;1;;1;;;0;0;0;;0;0;;2;5;0;5;0;5;0;1;0;;0;0;;0;0;8;31;0;
2  May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;1;0;0;;0;;;0;0;0;;2;0;;2;2;0;2;0;5;0;1;0;;0;0;;0;0;6;21;0;
3  May.;;0;0;1;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;0;1;0;0;1;0;0;0;;0;0;;0;0;1;6;0;
4  May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;2;0;;2;;;0;2;0;;2;1;;4;2;0;6;0;4;0;2;0;;0;0;;0;0;18;46;0;
5  May.;;0;1;0;0;1;;1;0;;0;;0;0;2;;0;;1;2;0;;0;;;0;0;0;;3;1;;1;7;1;3;0;7;0;1;0;;0;0;;0;0;3;35;0;
6  May.;;0;0;0;0;1;;0;0;;0;;0;0;5;;1;;4;0;0;;1;;;0;0;0;;1;0;;4;4;1;13;0;13;0;4;1;;0;0;;0;0;5;58;0;
7  May.;;0;0;0;0;1;;1;0;;0;;0;0;4;;0;;1;0;0;;0;;;0;0;0;;1;0;;1;4;0;3;0;7;0;1;0;;0;1;;0;0;1;26;0;
8  May.;;0;0;0;0;1;;0;0;;0;;0;0;4;;0;;3;0;0;;1;;;0;0;0;;0;0;;4;4;1;19;0;11;1;1;1;;0;0;;0;0;2;53;0;
9  May.;;0;0;0;0;1;;1;0;;0;;0;0;2;;0;;4;0;0;;0;;;0;0;0;;1;0;;11;1;0;4;0;13;0;1;0;;0;0;;0;0;12;51;0;
10 May.;;0;1;0;0;1;;1;0;;0;;0;0;4;;0;;6;2;0;;0;;;0;0;0;;2;0;;7;5;0;9;0;31;0;0;0;;0;0;;0;0;13;82;1;
11 May.;;0;0;0;0;0;;1;0;;0;;0;0;2;;1;;1;1;0;;1;;;0;2;0;;3;0;;3;2;0;5;0;7;0;1;0;;0;0;;0;0;8;38;1;
12 May.;;0;0;0;0;2;;0;0;;0;;1;0;3;;1;;0;0;0;;1;;;0;1;0;;4;0;;13;4;0;17;0;32;0;9;0;;0;0;;0;0;11;99;1;
13 May.;;0;0;0;0;1;;0;0;;0;;0;0;6;;0;;1;0;1;;1;;;0;0;0;;2;0;;11;4;0;32;0;36;0;9;0;;0;0;;0;0;4;108;0;
14 May.;;0;0;0;0;1;;0;0;;0;;0;0;6;;1;;1;0;0;;0;;;0;0;0;;2;0;;1;3;0;54;1;40;0;3;1;;0;1;;0;0;14;129;0;
15 May.;;0;0;0;0;0;;0;0;;0;;0;0;4;;1;;2;0;0;;0;;;0;0;0;;0;0;;7;1;0;24;0;20;0;4;1;;0;0;;0;0;22;86;0;
16 May.;;0;0;0;0;1;;0;0;;0;;1;0;0;;1;;2;1;0;;1;;;1;1;0;;5;2;;11;8;0;14;0;30;1;4;0;;0;0;;0;0;16;100;0;
17 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;1;1;0;;0;;;0;0;0;;1;0;;4;2;0;3;0;10;0;1;0;;0;0;;0;0;4;28;1;
18 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;1;0;0;;0;;;0;0;0;;0;0;;1;0;0;1;0;4;0;1;0;;0;0;;0;0;1;9;0;
19 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;1;0;0;;0;;;0;0;0;;1;1;;1;2;0;1;0;2;0;1;0;;0;0;;0;0;10;20;0;
20 May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;1;;0;1;0;;0;;;0;0;0;;1;0;;1;2;0;11;0;4;0;0;4;;0;0;;0;0;13;39;0;
