Donostia;;(medias diarias);;;;;;;;;;;;;;;;;;;;;
2019;;Acer;Aesculus;Alnus;Artemisia;Betula;Buxus;Carex;Castanea;Casuarina;Cedrus;Cistaceae;Compositae (otras);Corylus;Cupress/Taxaceae;Cyperus;Chenopo/Amarant;Equium;Ericaceae;Eucalyptus;Fraxinus;Gleditsia;Juglans;Juncaceae;Labiateae;Ligustrum;Mercurialis;Mimosa;Morus;No identificados;Olea;Palmaceae;Pinus;Plantago;Platanus;Poaceae;Populus;Quercus;Rosacea;Rumex;Salix;Sophora;Taraxacum;Tilia;Typha;Ulmus;Umbelliferae;Urticaceae;TOTAL;Alternaria;
18 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
19 Ene.;;0;0;0;0;0;;0;0;;0;;0;8;4;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;1;0;2;0;0;0;0;0;;0;0;;0;0;0;16;0;
20 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
21 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
22 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
23 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
24 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
25 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
26 Ene.;;0;0;0;0;0;;0;0;;0;;0;4;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;5;0;0;0;0;0;0;0;0;;0;0;;0;0;0;9;0;
27 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
28 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
29 Ene.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2;0;
30 Ene.;;0;0;2;0;0;;0;0;;0;;0;10;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;15;0;
31 Ene.;;0;0;0;0;0;;0;0;;0;;0;2;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4;0;
1    Feb.;;0;0;1;0;0;;0;0;;0;;0;13;30;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;45;0;
2   Feb.;;0;0;1;0;0;;0;0;;0;;0;0;2;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;5;0;
3   Feb.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
4   Feb.;;0;0;1;0;0;;0;0;;0;;0;3;1;;0;;0;0;0;;0;;;0;0;0;;2;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;1;9;0;
5   Feb.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;2;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2;0;
6   Feb.;;0;0;1;0;0;;0;0;;0;;0;23;7;;0;;0;0;0;;0;;;0;0;0;;2;0;;2;0;0;0;0;0;0;0;0;;0;0;;0;0;0;35;0;
7   Feb.;;0;0;7;0;0;;0;0;;0;;0;14;7;;0;;0;0;1;;0;;;0;0;0;;0;0;;5;0;0;0;0;0;0;0;0;;0;0;;0;0;0;34;0;
8   Feb.;;0;0;6;0;0;;0;0;;0;;0;27;28;;0;;0;0;3;;0;;;0;0;0;;0;0;;23;0;0;1;0;0;0;1;0;;0;0;;0;0;0;89;0;
9   Feb.;;0;0;9;0;0;;0;0;;0;;0;94;44;;0;;0;0;8;;0;;;0;0;0;;2;0;;12;0;0;1;0;0;0;0;0;;0;0;;0;0;0;170;0;
10 Feb.;;0;0;0;0;0;;0;0;;0;;0;4;4;;0;;0;0;1;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;10;0;
11 Feb.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;2;0;0;0;0;0;;0;0;;0;0;0;2;0;
12 Feb.;;0;0;54;0;0;;0;0;;0;;0;91;9;;0;;0;0;8;;0;;;0;1;0;;0;0;;4;0;0;1;0;0;0;0;0;;0;0;;0;0;0;168;0;
13 Feb.;;0;0;19;0;0;;0;0;;0;;0;79;27;;0;;0;0;11;;0;;;0;0;0;;1;0;;11;0;0;0;0;0;0;0;1;;0;0;;2;0;1;152;0;
14 Feb.;;0;0;57;0;0;;0;0;;0;;0;123;163;;0;;0;0;25;;0;;;0;0;0;;3;0;;36;0;0;1;0;0;0;0;4;;0;0;;10;0;0;422;0;
15 Feb.;;0;0;39;0;0;;0;0;;0;;1;41;30;;0;;0;0;13;;0;;;0;0;1;;3;0;;20;0;0;0;0;0;0;0;6;;0;0;;9;0;1;164;0;
16 Feb.;;0;0;84;0;0;;0;0;;0;;0;76;115;;0;;0;0;13;;0;;;0;0;0;;4;0;;15;0;0;0;0;0;0;0;17;;0;0;;7;0;0;331;0;
17 Feb.;;0;0;108;0;0;;0;0;;0;;0;21;91;;0;;0;0;11;;0;;;0;1;1;;0;0;;14;0;0;1;1;0;0;0;12;;0;0;;8;0;1;270;0;
18 Feb.;;0;0;17;0;0;;0;0;;0;;0;15;35;;0;;0;0;1;;0;;;0;0;0;;1;0;;7;0;0;0;0;0;0;0;2;;0;0;;4;0;1;83;0;
19 Feb.;;0;0;35;0;0;;0;0;;0;;0;7;11;;0;;0;0;2;;0;;;0;0;0;;0;0;;13;0;0;0;0;0;0;0;0;;0;0;;2;0;0;70;0;
20 Feb.;;0;0;101;0;0;;0;0;;0;;0;11;29;;0;;0;0;9;;0;;;0;0;0;;0;0;;18;0;0;0;0;0;0;0;2;;0;0;;14;0;2;186;0;
21 Feb.;;0;0;122;0;0;;0;0;;0;;0;12;50;;0;;0;0;10;;0;;;0;0;0;;7;0;;23;0;0;0;0;0;0;2;7;;0;0;;7;0;1;241;0;
22 Feb.;;0;0;355;0;0;;0;0;;0;;0;31;42;;0;;0;0;17;;0;;;0;0;1;;8;0;;9;0;0;1;0;0;0;0;25;;0;0;;7;0;0;496;0;
23 Feb.;;0;0;46;0;0;;0;0;;0;;0;2;13;;0;;0;0;16;;0;;;0;0;0;;5;0;;11;0;0;0;0;0;0;0;5;;0;0;;1;0;1;100;0;
24 Feb.;;0;0;103;0;0;;0;0;;0;;0;17;44;;0;;0;0;31;;0;;;0;0;0;;0;0;;26;0;0;0;0;0;0;0;13;;0;0;;16;0;2;252;0;
25 Feb.;;0;0;68;0;0;;0;0;;0;;0;11;17;;0;;0;0;11;;0;;;0;0;0;;0;0;;12;0;0;0;0;0;0;0;7;;0;0;;2;0;2;130;0;
26 Feb.;;6;0;99;0;0;;0;0;;0;;0;8;55;;0;;0;0;28;;0;;;0;0;0;;5;0;;22;0;0;1;0;0;0;0;23;;0;0;;9;0;1;257;0;
27 Feb.;;0;0;35;0;0;;0;0;;0;;0;7;26;;0;;0;0;11;;0;;;0;0;1;;4;0;;13;0;0;1;0;0;0;0;11;;0;0;;7;0;1;117;0;
28 Feb.;;0;0;2;0;0;;0;0;;0;;0;0;1;;0;;0;0;2;;0;;;0;0;0;;1;0;;1;0;0;0;0;0;0;0;4;;0;0;;0;0;2;13;0;
1 Mar.;;1;0;3;0;0;;0;0;;0;;0;0;1;;0;;0;0;4;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;5;;0;0;;1;0;0;16;0;
2 Mar.;;1;0;13;0;0;;0;0;;0;;0;2;5;;0;;0;0;4;;0;;;0;0;0;;0;0;;1;0;0;1;1;0;0;0;9;;0;0;;2;0;0;39;0;
3 Mar.;;1;0;107;0;0;;0;0;;0;;0;17;44;;0;;0;0;40;;0;;;0;0;0;;6;0;;64;0;0;2;3;6;0;1;37;;0;0;;6;0;2;336;0;
4 Mar.;;0;0;4;0;0;;0;0;;0;;0;0;0;;0;;0;0;2;;0;;;0;0;0;;0;0;;0;0;0;0;0;2;0;0;0;;1;0;;0;0;0;9;0;
5 Mar.;;0;0;61;0;0;;0;0;;0;;1;5;70;;0;;0;0;21;;0;;;0;0;1;;7;0;;5;0;0;0;17;14;0;0;14;;0;0;;7;0;3;226;0;
6 Mar.;;0;0;29;0;0;;0;0;;0;;0;7;26;;0;;0;0;10;;0;;;0;0;0;;5;0;;8;0;9;1;4;12;0;0;22;;0;0;;2;0;2;137;0;
7 Mar.;;0;0;2;0;0;;0;0;;0;;0;1;1;;0;;0;0;1;;0;;;0;0;0;;2;0;;2;0;7;0;11;5;0;0;0;;0;0;;2;0;2;36;0;
8 Mar.;;0;0;5;0;0;;0;0;;0;;0;1;1;;0;;0;0;1;;0;;;0;0;0;;1;0;;1;0;5;1;2;8;0;0;1;;0;0;;1;0;1;29;0;
9 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;0;;0;;0;0;2;;0;;;0;0;0;;0;0;;1;0;6;0;3;7;0;0;5;;0;0;;0;0;0;25;0;
10 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;2;0;1;2;0;0;0;;0;0;;0;0;0;7;0;
11 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;2;;0;;0;0;4;;0;;;0;0;0;;2;0;;1;0;17;0;2;10;0;0;2;;0;0;;1;0;0;41;0;
12 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;7;;0;;;0;0;0;;0;0;;1;0;42;3;2;17;0;0;0;;0;0;;1;0;0;74;0;
13 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;1;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
14 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;8;0;2;1;0;0;1;;0;0;;1;0;0;14;0;
15 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;2;;0;;0;0;2;;0;;;0;0;0;;1;0;;0;0;13;1;6;11;0;0;0;;0;0;;0;0;0;36;0;
16 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;2;0;;2;0;35;0;1;15;0;0;4;;0;0;;1;0;1;63;0;
17 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;5;;0;;0;0;1;;0;;;0;0;0;;1;0;;1;0;16;1;2;19;0;0;0;;0;0;;0;0;0;46;0;
18 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;2;0;0;1;0;0;0;;0;0;;0;0;0;6;0;
19 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;0;8;1;1;4;0;0;0;;0;0;;0;0;0;17;0;
20 Mar.;;1;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;2;;0;;;0;1;0;;2;0;;1;0;6;1;2;2;0;0;1;;0;0;;0;0;0;20;1;
21 Mar.;;1;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;2;;1;;;0;1;0;;4;0;;1;1;32;0;3;25;0;0;3;;0;0;;2;0;1;78;1;
22 Mar.;;2;0;0;0;8;;1;0;;0;;0;0;17;;0;;0;0;10;;2;;;0;0;0;;21;0;;5;1;205;3;7;199;0;1;7;;0;0;;0;0;4;493;0;
23 Mar.;;2;0;0;0;2;;0;0;;0;;0;0;5;;0;;0;0;4;;1;;;0;1;0;;16;0;;5;1;165;7;6;109;0;1;2;;0;0;;0;0;0;327;0;
24 Mar.;;3;0;0;0;0;;0;0;;0;;0;0;4;;0;;0;0;2;;0;;;0;0;0;;7;0;;4;1;32;0;2;11;0;1;2;;0;0;;0;0;2;71;0;
25 Mar.;;0;0;1;0;5;;1;0;;0;;0;0;4;;0;;0;0;7;;4;;;0;0;0;;8;0;;276;0;40;2;13;24;0;0;0;;0;0;;1;0;1;387;0;
26 Mar.;;0;0;1;0;5;;0;0;;0;;0;0;4;;0;;0;1;6;;4;;;0;0;0;;7;0;;141;1;65;11;4;45;0;1;6;;0;0;;1;0;0;303;0;
27 Mar.;;0;0;0;0;2;;0;0;;0;;0;0;0;;0;;0;0;2;;0;;;0;0;0;;2;0;;16;0;15;2;1;9;0;0;1;;0;0;;0;0;0;50;0;
28 Mar.;;2;0;0;0;4;;0;0;;0;;0;0;2;;0;;0;0;2;;0;;;0;0;0;;4;0;;10;0;37;6;5;13;0;0;2;;0;0;;0;0;0;87;0;
29 Mar.;;2;0;2;0;15;;2;0;;0;;0;0;43;;0;;0;0;39;;4;;;0;0;0;;28;2;;81;6;370;9;19;206;0;2;10;;0;0;;0;0;13;853;0;
30 Mar.;;0;0;0;0;16;;0;0;;0;;0;1;23;;0;;1;0;1;;1;;;0;1;0;;10;2;;19;4;160;2;10;76;0;2;5;;0;0;;1;0;4;339;0;
31 Mar.;;0;0;1;0;11;;0;0;;0;;0;0;9;;0;;0;0;10;;1;;;0;1;0;;0;1;;8;1;141;0;5;37;0;1;4;;0;0;;0;0;2;233;0;
1  Abr.;;0;0;0;0;2;;0;0;;0;;0;0;7;;0;;0;0;0;;0;;;0;0;0;;5;0;;6;1;18;1;1;8;0;1;0;;0;0;;0;0;1;51;0;
2  Abr.;;0;0;1;0;2;;0;0;;0;;0;0;1;;0;;1;0;0;;0;;;0;0;0;;3;0;;5;0;6;0;0;3;0;0;1;;0;0;;0;0;1;24;0;
3  Abr.;;0;0;1;0;1;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;1;0;;2;1;5;0;0;3;0;0;0;;0;0;;0;0;0;16;0;
4  Abr.;;1;0;1;0;19;;0;0;;0;;0;0;10;;0;;0;0;11;;1;;;0;0;0;;5;0;;48;1;73;2;1;42;0;1;4;;0;0;;0;0;3;223;1;
5  Abr.;;1;0;0;0;11;;0;0;;0;;0;0;23;;0;;1;1;22;;3;;;0;0;0;;4;0;;13;1;25;4;0;61;0;1;2;;0;0;;1;0;4;178;1;
6  Abr.;;0;0;0;0;8;;0;0;;0;;0;0;13;;0;;0;0;22;;1;;;0;0;0;;7;0;;8;2;45;1;1;39;0;0;1;;0;0;;0;0;2;150;0;
7  Abr.;;0;0;0;0;4;;0;0;;0;;0;0;7;;0;;0;0;2;;0;;;0;0;0;;3;0;;1;0;16;1;0;22;0;1;1;;0;0;;0;0;0;58;0;
8  Abr.;;0;0;0;0;4;;0;0;;0;;0;0;2;;0;;0;0;2;;0;;;0;0;0;;1;0;;2;0;14;0;0;7;0;0;0;;0;0;;0;0;1;33;0;
9  Abr.;;0;0;0;0;15;;0;0;;0;;0;0;16;;0;;0;0;14;;0;;;0;0;0;;2;1;;7;1;29;4;0;38;0;2;0;;0;0;;0;0;7;136;0;
10 Abri.;;0;0;0;0;1;;0;0;;0;;0;1;4;;0;;0;0;2;;0;;;0;0;0;;0;0;;1;0;4;0;0;4;0;0;0;;0;0;;0;0;1;18;0;
11 Abri.;;0;0;0;0;5;;0;0;;0;;0;0;0;;0;;0;0;1;;0;;;0;0;0;;0;0;;2;1;1;0;0;0;0;0;0;;0;0;;0;0;1;11;0;
12 Abri.;;0;0;1;0;10;;0;0;;0;;0;0;5;;0;;0;0;1;;1;;;0;0;0;;11;3;;5;0;10;1;0;61;0;0;1;;1;0;;0;0;1;112;0;
13 Abri.;;0;0;0;0;16;;1;0;;0;;0;0;12;;0;;0;0;5;;1;;;0;0;0;;8;0;;12;7;29;5;1;56;0;1;1;;0;0;;0;0;4;159;0;
14 Abri.;;0;0;0;0;22;;0;0;;0;;0;0;15;;0;;0;0;5;;0;;;0;0;0;;7;1;;1;1;11;2;0;16;0;1;1;;0;0;;0;0;6;89;0;
15 Abri.;;1;0;0;0;30;;0;0;;0;;0;0;51;;0;;0;0;8;;2;;;0;0;0;;7;2;;4;2;17;2;2;30;0;1;1;;0;0;;0;0;5;165;1;
16 Abri.;;1;0;0;0;23;;2;0;;0;;1;0;19;;0;;0;0;5;;2;;;0;0;0;;9;1;;10;4;8;8;0;45;0;4;1;;0;0;;0;0;8;151;0;
17 Abri.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;1;1;0;0;3;0;0;0;;0;0;;0;0;1;10;0;
18 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;1;;1;0;0;0;0;7;0;0;0;;0;0;;0;0;1;12;0;
19 Abri.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;1;1;1;0;9;0;1;1;;0;0;;0;0;2;20;0;
20 Abri.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;1;1;;0;1;1;2;0;12;0;0;0;;0;0;;0;0;3;24;0;
21 Abri.;;0;0;0;0;2;;0;0;;0;;0;0;4;;0;;0;0;1;;0;;;0;0;0;;5;0;;1;1;2;2;1;42;0;4;1;;0;0;;0;0;2;68;0;
22 Abri.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;1;;;0;0;0;;2;1;;0;1;2;1;0;4;0;0;0;;0;0;;0;0;1;15;1;
23 Abri.;;0;1;0;0;1;;0;0;;0;;0;0;7;;0;;0;0;0;;1;;;0;0;0;;12;1;;4;5;2;3;0;31;0;1;0;;0;0;;0;0;3;72;0;
24 Abri.;;0;0;0;0;8;;2;0;;0;;0;0;12;;0;;0;0;1;;5;;;0;0;0;;11;2;;16;3;9;7;0;37;0;1;2;;0;0;;0;0;4;120;0;
25 Abri.;;0;0;1;0;1;;0;0;;0;;0;0;1;;0;;1;1;0;;1;;;0;0;0;;1;1;;6;1;0;2;0;12;0;1;0;;0;0;;0;0;2;32;0;
26 Abri.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;0;0;0;0;2;0;0;0;;0;0;;0;0;0;5;0;
27 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;1;0;;0;;;0;0;0;;1;0;;0;0;0;0;0;1;0;1;0;;0;0;;0;0;1;5;0;
28 Abri.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;1;;;0;0;0;;1;0;;1;1;0;2;0;1;0;0;0;;0;0;;0;0;0;7;0;
29 Abri.;;0;0;0;0;0;;1;0;;0;;0;0;2;;0;;1;0;0;;0;;;0;0;0;;4;0;;5;4;0;5;0;7;0;4;0;;0;0;;0;0;2;35;0;
30 Abri.;;0;0;0;0;0;;1;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;5;1;;1;1;0;3;0;23;0;2;0;;0;0;;0;0;1;39;0;
1  May.;;0;0;1;0;0;;0;0;;0;;0;0;2;;0;;0;0;0;;0;;;0;0;0;;1;1;;0;0;0;2;0;8;0;4;0;;0;0;;0;0;2;21;0;
2  May.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;1;0;1;0;0;0;;0;0;;0;0;0;4;1;
3  May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;1;0;1;0;0;1;0;0;0;;0;0;;0;0;0;4;0;
4  May.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;1;0;;6;0;;6;0;1;1;0;18;0;1;0;;0;0;;0;0;0;36;0;
5  May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;1;0;0;;4;0;;2;1;0;2;0;5;0;0;0;;0;0;;0;0;0;15;0;
6  May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;0;0;0;;0;;;0;0;0;;10;0;;2;6;0;26;0;11;0;3;0;;0;0;;0;0;5;64;1;
7  May.;;0;0;0;0;0;;0;0;;0;;0;0;13;;0;;2;0;0;;0;;;1;0;0;;10;0;;1;5;1;22;0;25;0;4;1;;0;0;;0;0;13;98;0;
8  May.;;0;0;0;0;0;;0;0;;0;;0;0;1;;0;;7;0;0;;0;;;1;0;0;;5;0;;5;1;0;4;0;5;0;2;0;;0;0;;0;0;3;34;0;
9  May.;;0;0;0;0;1;;0;0;;0;;0;0;0;;0;;2;0;0;;0;;;0;0;0;;0;0;;2;1;1;1;0;5;0;0;0;;0;0;;0;0;5;18;0;
10 May.;;0;0;0;0;1;;0;0;;0;;0;0;0;;0;;1;0;0;;0;;;0;1;0;;2;0;;0;2;0;1;0;4;0;1;0;;0;0;;0;0;3;16;0;
11 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;1;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1;0;
12 May.;;0;0;0;0;1;;0;0;;0;;0;0;1;;0;;0;1;0;;0;;;0;1;0;;1;1;;7;1;1;10;0;20;0;3;0;;0;1;;0;0;5;54;0;
13 May.;;0;0;0;0;1;;1;0;;0;;0;0;1;;0;;1;0;0;;0;;;0;0;0;;5;1;;10;3;0;13;0;18;0;5;0;;0;0;;0;0;2;61;2;
14 May.;;0;0;0;0;1;;0;1;;0;;1;0;1;;0;;0;0;0;;0;;;0;0;0;;10;2;;7;4;0;23;0;22;0;10;0;;0;1;;0;0;4;87;0;
15 May.;;0;0;0;0;0;;0;0;;0;;0;0;2;;0;;3;0;0;;0;;;0;0;0;;16;0;;2;3;1;24;0;11;0;7;0;;0;0;;0;0;7;76;0;
16 May.;;0;1;0;0;0;;1;0;;0;;0;0;5;;0;;0;0;0;;0;;;2;0;0;;13;3;;0;1;0;13;0;19;0;1;0;;0;0;;0;0;4;63;1;
17 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;0;0;1;0;0;0;0;0;;0;0;;0;0;0;2;0;
18 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;1;0;;2;0;;1;0;1;0;0;0;0;0;0;;0;0;;0;0;0;5;0;
19 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
20 May.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;0;;0;;;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;
